http://www.msnbc.com/	Julián Castro reacts to accusations against Joe Biden 04:09 copied! Julián Castro, former Obama HUD secretary, talks with Rachel Maddow about the awkwardness of the vice presidential selection process, and his views on accusations against Joe Biden of inappropriate touching. Read More
http://www.msnbc.com/	Get the Think newsletter. April 3, 2019, 8:50 AM GMT By Suzanne Garment, author of “Scandal: The Culture of Mistrust in American Politics” We’re in intermission now, after Attorney General William Barr’s two letters about the report from special counsel Robert Mueller. We still don’t know much more than we did when Mueller delivered his report to Barr on March 22. But next time we hear about its contents, President Donald Trump will likely be less pleased than he was with Barr’s initial perfor
http://www.msnbc.com/	Vice President Mike Pence traveled to Alabama last week for a meeting of the National Space Council, where he made a little news. “In Space Policy Directive-1, the president directed NASA to create a lunar exploration plan,” the vice president said. “But as of today, more than 15 months later, we still don’t have a plan in place. But Administrator Bridenstine told me, five minutes ago, we now have a plan to return to the moon.” (A day earlier, the White House issued a statement that said Donald
http://www.msnbc.com/	Breaking News Emails Get breaking news alerts and special reports. The news and stories that matter, delivered weekday mornings. April 3, 2019, 6:47 PM GMT By Pete Williams WASHINGTON — The Trump administration's decision to support a ruling by a Texas federal judge against Obamacare is drawing surprising criticism from conservatives, who are joining with liberal legal experts in attacking the government's new position. President Donald Trump ordered the Justice Department last week to change
http://www.msnbc.com/	Donald Trump visited Capitol Hill last week, and during a closed-door gathering with Senate Republicans, the president urged lawmakers to tackle health care reform – again. The plea was not well received. Indeed, the effort collapsed with remarkable speed. Senate Majority Leader Mitch McConnell (R-Ky.) told Trump there was no appetite among GOP lawmakers to renew a fight the party would inevitably lose, and the president soon after retreated, announcing the health care debate would remain on ho
http://www.msnbc.com/	Breaking News Emails Get breaking news alerts and special reports. The news and stories that matter, delivered weekday mornings. April 3, 2019, 6:24 PM GMT / Source: Associated Press By Associated Press WARSAW, Poland — A priest in northern Poland who led a public burning of books that included titles from the "Harry Potter" series and other items parishioners wanted destroyed has apologized, saying the ritual was not intended to condemn specific authors, religions or social groups. The Rev.
http://www.msnbc.com/	Nadler on Mueller report subpoena vote: 'The committee must see everything' 03:58 copied! The subpoenas set the stage for a potential court fight with the Trump admin if AG Barr does not provide the full, unredacted report and its underlying evidence. Read More
http://www.msnbc.com/	Get the Think newsletter. April 2, 2019, 8:51 AM GMT By Scott Lemieux The highest criminal justice priority of the current Supreme Court majority is apparently to make the state’s machinery of death work as efficiently as possible — and if this means some major rights violations along the way, they seemed to say on Monday, so be it. That was made evident when a bare majority of the court held that the Eighth Amendment’s prohibition on “cruel and unusual punishment” does not forbid the state of
http://www.msnbc.com/	Castro: Trump administration 'sloppiest' on security matters 07:01 copied! Julián Castro, Democratic candidate for president in 2020, talks with Rachel Maddow about his criticisms of the Donald Trump administration's handling of classified and national security matters, as well as Trump's policy of cruelty at the border. Read More
http://www.washingtonpost.com/	It looks like a small speck of brown moving across a seemingly endless valley of snow. Franz Camenzind lines up his spotting scope atop a tripod and moves it slowly, left to right. He stops, focuses. What he sees is a trio of coyotes trotting around the carcass of a dead elk. Ravens flit around, taking nibbles. One coyote dives in and pulls at the meat. The other elk around them barely even glance over. “Coyotes are incredible,” the biologist says. “They’re smart, cunning and incredibly adapti
http://www.washingtonpost.com/	Updated June 4, 2018 This Terms of Sale governs the sale of Washington Post Digital Products (the “Digital Products”). By using the Digital Products, you also agree to our Terms of Service and Privacy Policy. Digital Products The Washington Post Digital Products include the website (www.washingtonpost.com), mobile site, and tablet and mobile apps. You are not necessarily required to purchase anything to use The Post’s Digital Products. If you do not purchase a subscription or product, however,
http://www.washingtonpost.com/	On the night when a gun was pulled, punches were thrown and car windows smashed, transforming Dallas into the latest flash-point of criminal justice and race relations, everything began with a traffic dispute. L’Daijohnique Lee was going the wrong way down a one-way street in Deep Ellum on March 21. She was dropping off a friend, she said. Austin Shuffield, 30, was trying to leave a parking lot. He tried to take a picture of her license plate. Lee, 24, threatened to mace him if he didn’t back a
http://www.washingtonpost.com/	The one remaining condominium unit, a Spirit townhouse with upgrades, at Knight House Square at Embrey Mill is priced at $409,990. (Benjamin C Tankersley/For The Washington Post) The locale of the Knight House Square townhouse condominiums is Stafford, Va., about 50 miles southwest of the District. The aura is suburban, with wide-open skies, soaring birds and passels of children. It’s a good place for children to grow up, said Fred Garnes, marketing director for Newland Communities, the deve
http://www.washingtonpost.com/	It is 1928 and Berlin is at the center of a razzle-dazzle world between two wars. At the bustling Grand Hotel a series of eclectic guests and staff including a fading ballerina, a destitute baron, a wannabe-starlet typist, and an ailing bookkeeper collide in a non-stop musical toast to the high life. Artistic Director Eric Schaeffer reunites the creative team behind last season’s smash hit A Little Night Music to conjure a scintillating musical destination where captivating characters played by
http://www.washingtonpost.com/	The Shed in New York has a giant, extendible cover that allows it to be home to a variety of cultural events. (Iwan Baan/The Shed) Art and architecture critic Architecture critics have been almost unanimous in their hatred of New York ’s new Hudson Yards development, a generic pop-up landscape of soulless glass towers and high-end retail built over the wasteland of midtown Manhattan’s west-side rail yard. Longtime New Yorkers, and transplants with taste, are inclined to agree: It’s as ugly a
http://www.washingtonpost.com/	When Hillary Clinton stumbled and coughed through public appearances during her 2016 presidential run, she faced critics who said that she might not be well enough to perform the top job in the country. To quell rumors about her medical condition, her doctor revealed that a CT scan of her lungs showed that she just had pneumonia. But what if the scan had shown faked cancerous nodules, placed there by malware exploiting vulnerabilities in widely used CT and MRI scanning equipment? Researchers in
http://www.washingtonpost.com/	The ever-worsening scourge of robo-calls is receiving renewed attention in Congress, where top Democrats and Republicans this week are set to take an early step toward cracking down on scammers who prey on consumers’ phones. The newly revived effort in the Senate takes aim at those who disguise their attempts to steal Americans’ personal information — often by using phone numbers that appear similar to those they’re trying to target. These fraudulent, illegal calls comprised roughly a quarter o
http://www.washingtonpost.com/	White House economic adviser Larry Kudlow walks to an Oval Office meeting between President Trump and Israeli Prime Minister Benjamin Netanyahu on March 25. (Drew Angerer/Getty Images) National Economic Council Director Larry Kudlow said President Trump could decide as soon as Wedneday whether to close the U.S. border with Mexico, signaling that internal discussions have reached an advanced stage and that top aides are now waiting for a presidential directive. Kudlow said, though, that there i
http://www.washingtonpost.com/	From left: Marty Fears, Candy Kessel, Irene Sinclair and Nina Stark-Slapnik in the front yard of a house slated for a teardown. Members of the Bethesda Community Garden Club rescue doomed perennials to sell at their annual plant sale. (John Kelly/The Washington Post) Columnist “I think it’s a hardy bunch coming out,” Carol Meyers tells me. It’s Monday morning, and we’re standing on a quiet residential street in Chevy Chase, Md., dressed in layers to keep out the chill. Carol pulls the first o
http://www.washingtonpost.com/	But Torres Small also understands that the nature of the land makes this complicated. She’s driven out to Antelope Wells twice since Jakelin died. On her last trip, she discovered that the port only has one bus to transport migrants to hospitals and intake centers. Jakelin arrived at the port with 162 people, too many for one bus. And so she had to wait — not only the hour and a half it took to drive to Lordsburg, but the extra three hours it took for the first bus to go and come back. In the me
http://www.washingtonpost.com/	Liz Smith with her daughter Gisele, who was 9 months old when Smith brought her home from the hospital. (Carla Kath) Two years ago, Liz Smith, director of nursing at Franciscan Children’s hospital in Brighton, Mass., was headed toward the elevator at work when she saw her: a tiny girl with bright blue eyes and a single soft brown curl swept across her forehead. “Who’s this beautiful angel?” Smith asked the nurse who was wheeling the infant down the hall. “Her name is Gisele,” the nurse told
http://www.washingtonpost.com/	Walmart customers in need of groceries have had two options in recent years: Go to the store and fill up a shopping cart by hand; or select food items online and have them delivered to their home or picked up in person. Now, the big box retailer has unveiled a third way to order groceries: via voice command. Beginning this month, customers who own a Google assistant can say, “Hey, Google, talk to Walmart” to add items to a virtual grocery cart, Tom Ward, senior vice president, Digital Operatio
http://www.washingtonpost.com/	Reporter I remember Ralph Sampson graduated in 1983, towering above his classmates in cap-and-gown on the Lawn in the poetic rain, yet the world had not ended, and Virginia had agreed to continue having a men’s basketball team the next year. We U-Va. students wondered if our ragtag bunch at 17-11 and 6-8 in the conference would get a bid to the 48-team NCAA tournament, but then it got a No. 7 seed in the East Region on Selection Sunday, and we had beer. I remember walking through the streets o
http://www.washingtonpost.com/	UPDATE: This beauty was released (as required by DC law)! This is one of the many indicators that our #DCValues of reducing #stormwater runoff, skipping single-use plastic and District-wide #SustainableDC actions are paying off. Do you #FishDC? Show us what you got! 🎣 pic.twitter.com/NnQqLw1L90 — Department of Energy and Environment (DOEE) (@DOEE_DC) March 29, 2019 The photo circulating on social media that showed Connor Donovan holding a large striped bass almost looked too odd to be real. Th
http://www.washingtonpost.com/	Advice columnist Dear Carolyn: My nephew was born a year and a half ago. When my father learned my brother and sister-in-law did not name the baby after someone on his side of the family, which they never said they'd do, he broke off all contact with them and their children. My mother has given up on trying to convince him to change his mind, including suggesting he see a therapist. Now she and I just try to compartmentalize it. I still love my dad, but my suppressed anger over the situation o
http://www.washingtonpost.com/	Rapper Nipsey Hussle performs at the 2018 Broccoli City Festival in Washington. The South Los Angeles native was fatally shot March 31 outside his clothing store in the Crenshaw neighborhood. (Kyle Gustafson for The Washington Post) Rapper Nipsey Hussle was fatally shot outside the clothing store he founded to help rebuild his troubled South Los Angeles neighborhood, police said, cutting short a career that earned him a Grammy nomination this year for his major-label debut. He was 33. Police s
http://www.washingtonpost.com/	Opinion writer There’s a deep disconnect, or even a pathology of sorts, festering at the core of the Trump administration’s response to the humanitarian crisis at the southern border. On the one hand, Kirstjen Nielsen, Trump’s secretary of homeland security, is appealing to congressional Democrats to engage in a constructive effort to find real solutions to the crisis. Nielsen has embarked on a new private and public campaign to get Democrats to consider legal changes that will supposedly amel
http://www.washingtonpost.com/	It was a bit less than 10 years ago that President Trump first made his mark on Republican politics by embracing an argument that could most generously be described as quixotic. President Barack Obama, Trump claimed, wasn’t born in the United States. Or, Trump would claim while assuming a concerned affect that the question was up in the air, unresolved by Obama’s presentation of his certificate of live birth or a contemporaneous item published in a Hawaii newspaper. “People have certificates; h
http://www.washingtonpost.com/	Signage is displayed outside Facebook's headquarters in Menlo Park, Calif. (David Paul Morris/Bloomberg News) More than 540 million Facebook records — including users’ comments, likes, account names and more — were left exposed on an Amazon cloud-computing server, researchers announced Wednesday, marking the latest major privacy and security mishap to plague the social-networking giant. The trove is one of two data sets discovered to be in full public view by the security firm UpGuard, which
http://www.washingtonpost.com/	Madeleine Albright gives Fred Malek an award at a celebration of the 100th anniversary of the Czechoslovak constitution at the Folger Shakespeare Library in 2018. (Lillis Werder) Columnist In the polarized, bitterly divided Washington of today, the lions of the right and left shouldn’t do dinners together, right? But Fred Malek and Madeleine Albright did. And they did those fond old-friend, double-handed handshakes when they saw each other. The Republican rainmaker and the country’s first fem
http://www.washingtonpost.com/	Alexander Calder's “Mountains and Clouds” was installed in the Hart Senate Office Building in 1986. Aluminum clouds originally suspended over the steel mountains were removed in 2016. There are plans to install replacements. (John Kelly/The Washington Post) Columnist I thought I’d seen all of the public art in Washington, but until a few weeks ago I’d never seen one of the capital’s biggest sculptures: “Mountains and Clouds,” designed by Alexander Calder and installed in the Hart Senate Office
http://www.washingtonpost.com/	Sally Tarnowski is a state district court judge in Duluth, Minn. She presides over Courtroom 3 on the fourth floor of the St. Louis County Courthouse, an imposing building offering views of Lake Superior. The Anishinaabe, on whose ancestral lands Duluth sits, call the lake Gitchi-Gami — Great Sea. Today, the courtroom has an unusual set-up. The judge is not up at the dais. Instead, she is at a table along with a team of social workers, lawyers and guardians ad litem, as well as the parties being
http://www.washingtonpost.com/	
http://www.washingtonpost.com/	View this post on Instagram 35 years ago today (June 18, 1983), NASA astronaut Sally Ride became the first American woman in space when she launched with her four crewmates aboard the Space Shuttle Challenger on mission STS-7. During the six-day mission, Ride served as Mission Specialist, using the Shuttle’s robotic arm to deploy and retrieve the first Shuttle Pallet Satellite (SPAS-01). It was the first time the Shuttle was used to return a spacecraft to Earth. Ride’s launch occurred almost ex
http://www.washingtonpost.com/	Verizon becomes the first wireless carrier in the United States to flip the switch on speedy, smartphone-ready 5G service in select urban areas. (Mark Schiefelbein/AP) Verizon said Wednesday it had turned on its ultra-fast 5G wireless network in parts of Chicago and Minneapolis, though it will only be available to certain subscribers who pay a fee and own a compatible smartphone. The move makes Verizon the first wireless carrier in the United States to flip the switch on speedy, smartphone-r
http://www.washingtonpost.com/	Billy Adams, a Rockabilly Hall of Famer who wrote and recorded the mid-1950s rockabilly staple “Rock, Pretty Mama,” died March 30 in Westmoreland, Tenn. He was 79. Clif Doyal, Mr. Adams’s publicist and manager, confirmed the death but did not provide the cause. Born in Redbush, Ky., on March 6, 1940, Mr. Adams was one of 14 children and the son of a coal miner who worked in the Van Lear coal mine, the same place that Loretta Lynn sings about in “Coal Miner’s Daughter.” He told Public Radio In
http://www.washingtonpost.com/	Skies are clear over cherry blossoms Monday at the Martin Luther King Jr. Memorial in Washington. (Rusty Shuffelton/Flickr) * Red flag warning noon to 8 p.m. today * TODAY’S DAILY DIGIT A somewhat subjective rating of the day’s weather, on a scale of 0 to 10. 8/10: Sunshine and mid-60s to near 70 for highs? That’s more like it, even with a cool start and gusty midday breeze keeping us a couple of points from perfection. EXPRESS FORECAST Today: Mostly sunny, mild and breezy. Highs: mid-60
http://www.washingtonpost.com/	A picture of a patient’s eye one week after receiving stem cell injections from U.S. Stem Cell in 2015 shows widespread retinal hemorrhages. The patient’s doctor said the patient was in pain and later suffered significant loss of vision. (Thomas Albini) In the summer of 2015, ophthalmologist Thomas Albini examined a patient who had suddenly lost vision in both eyes. The woman, 78, had macular degeneration and had visited a Miami clinic offering a new treatment: injections of stem cells made f
http://www.washingtonpost.com/	Samantha Josephson, a University of South Carolina student, was reported missing after last being seen early Saturday. Later that day, the university confirmed her death. (Columbia Police Department/AP) Tuesday night, hundreds of mourners gathered in a New Jersey park on the eve of Samantha Josephson’s funeral to say goodbye. They lit candles and shared memories of their friend, a college student who had been killed in South Carolina last week after police say she mistakenly got into the wro
http://www.washingtonpost.com/	Roast chicken with salsa verde at Boqueria in Penn Quarter. (Scott Suchman/For The Washington Post) Food critic (Good/Excellent) Something tells me I’m going to like the spinoff of a popular Spanish restaurant before I even leave buttoned-up Washington on the street. Parked on the sidewalk is a chalkboard sign that more or less invites me to loosen my tie: “Jamon in,” it reads. “We’re open!” I follow the directive, pull open a heavy glass door and encounter a bevy of smiles at the host pod
http://www.washingtonpost.com/	Members of Parliament meet for Prime Minister's Questions on Wednesday. (U.K. Parliamentary Recording Unit/EPA-EFE/Shutterstock) On Monday night, the Brexit virus contaminated its own opposition. The people who spent the last three years fighting the project to get Britain out of the European Union suddenly started behaving exactly like those they’d challenged. It was like some kind of zombie infection broke out in Westminster, passing from person to person, until, at the end, the characters
http://www.washingtonpost.com/	The National Symphony Orchestra premiered Lera Auerbach’s “Arctica” on Saturday at the Kennedy Center. (Tracey Salazar) “Dream, dream, dream, vision, vision, wind, wind,” sang the chorus in Inuit languages, with crashing, primal force. Beneath them, a piano soloist rocked and the orchestra crashed like breaking waves. It was the epitome of Romantic effusions; it was brand-new work. It was the world premiere Saturday of “Arctica” by Lera Auerbach, the National Symphony Orchestra’s contribution
http://www.washingtonpost.com/	Published: May 24, 2018 WP Company LLC (“The Washington Post”) recognizes the importance of protecting the privacy of your personal information, and we have prepared this Privacy Policy to provide you with important information about our privacy practices. This Privacy Policy applies when you use a website, mobile or tablet application, or other online service (collectively, the “Services”) that links or refers to it. It does not govern or apply to information collected or used by WP Company LL
http://www.washingtonpost.com/	Kelly Stafford, wife of Detroit Lions quarterback Matthew Stafford, announced Wednesday on Instagram that she needs surgery to remove a tumor on her brain. After experiencing a number of instances of vertigo, Kelly Stafford said the Lions team physician advised her to get an MRI exam, which revealed the tumor and the need for the surgery. “I’d be lying if I said I wasn’t completely terrified of brain surgery. I am,” she wrote. “I am terrified of them opening my head, I’m terrified of losing my
http://www.washingtonpost.com/	Who will be held accountable for the deaths of nine people during a biker-club shootout in the middle of a Twin Peaks restaurant parking lot in broad daylight in 2015? No one, the McLennan County, Tex., district attorney’s office announced Tuesday. Barry Johnson, the county’s district attorney, said his office would drop all remaining charges against the bikers, bringing the years-long saga to a remarkably anticlimactic end without obtaining a single conviction against any of the notorious bra
http://www.washingtonpost.com/	Phillies fans really made their presence felt at Nationals Park on Tuesday night. About 400 of them traveled down together to support Bryce Harper. (Jonathan Newton/The Washington Post) Listen, Mario Rossi was saying, Washington wouldn’t have done all this if the roles were reversed. The 42-year-old, who grew up in Far Northeast Philadelphia and became a city cop, sat up straight in his seat. A few minutes earlier, a line of boot cut blue jeans had paraded onto the last fan bus chartered by P
http://www.washingtonpost.com/	Trea Turner was having a strong start to the season with four steals and two home runs in the Nationals' first three games after playing in all 162 games last year. (Alex Brandon/AP) Trea Turner figured it was a breaking ball, spinning into the zone, so he hung in the batter’s box to attempt a bunt against Zach Eflin on Tuesday night. But it was instead a fastball that broke Turner’s right index finger, just one inning into the fourth game of the Washington Nationals’ season. The injury will
http://www.washingtonpost.com/	A 3-month-old pig in a pen in Iowa. (Daniel Acker/Bloomberg News) The Trump administration plans to shift much of the power and responsibility for food safety inspections in hog plants to the pork industry as early as May, cutting the number of federal inspectors by about 40 percent and replacing them with plant employees. Under the proposed new inspection system, the responsibility for identifying diseased and contaminated pork would be shared with plant employees, whose training would be a
http://www.washingtonpost.com/	Published: July 1, 2014. These Terms of Service (“Terms”) apply when you use a website, mobile application, or other online service (collectively, the “Services”) that links or refers to the Terms. These terms are a legal contract between you and WP Company LLC (“The Washington Post,” “we” or “us”) so it is important that you review them carefully before using the Services. Your use of the Services indicates that you agree to follow and be bound by the Terms, which include the Discussion and Su
http://www.washingtonpost.com/	Staff Sgt. Dinora A. Flores, 33, was in the National Guard and was killed Tuesday in a crash in the Baltimore area. (Courtesy of the Maryland National Guard) A staff sergeant with the Maryland National Guard died after being involved in a crash along a Baltimore area highway. Officials said Dinora Flores, 33, of Damascus, was struck by a truck and then pushed into the path of a tractor-trailer along Route 30 in Resistertown on Tuesday, according to Fox 45 News. She died at a hospital. Officia
http://www.washingtonpost.com/	Opinion writer Far too much media time has been devoted to mulling whether former vice president Joe Biden, as svelte and vigorous as he has ever been and showing no sign of mental deterioration, is too old to run for president and not nearly enough considering whether President Trump is. In the past 24 hours, Trump — who will be 74 in November 2020 and is “tired,” according to aides — has: Falsely declared multiple times that his father was born in Germany. (Fred Trump was born in New York.)
http://www.washingtonpost.com/	Over the past week, President Trump has called Obamacare a “catastrophe,” a “disaster,” an “absolute disaster” and “terrible.” He has said that its costs place too much burden on millions of Americans and that it needs to go. And he has now settled upon a response to this urgent problem that is destroying America: Wait two years, and then try to do something. Trump’s decision to lean in on health care in recent days has been met with a stiff-arm from congressional Republicans. House Minority L
http://www.washingtonpost.com/	For decades, the disappearance of Sheila and Kate Lyon wasn’t just an enduring mystery; it was an unhealed regional trauma. On a March day in 1975, the sisters — daughters of a well-known Washington radio personality — had gone to Wheaton Plaza, a suburban Maryland shopping mall, on an innocent outing, and then vanished. They were never seen again, though the hunt for them was relentless and extensive. Police interviewed countless witnesses and followed hundreds of tips. Every stand of woods or
http://www.washingtonpost.com/	Rabbits at the Fairfax Petland store. Investigators with the Humane Society say they found bad conditions and dead rabbits in freezers at the store. (Humane Society) An undercover investigation by the Humane Society of a Northern Virginia pet shop found what the organization called inadequate care for rabbits. In a report, the Humane Society said it had an undercover investigator work for two months at a Petland store in Fairfax, and used hidden cameras, allegedly finding there was no policy a
http://www.washingtonpost.com/	Updated January 9, 2017 This Terms of Sale governs the sale of Washington Post Print Products (the “Print Products”). 1. Print Products The Washington Post Print Products include home delivery of the printed version of The Washington Post newspaper and may include access to some or all of Washington Post Digital Products, such as the website (www.washingtonpost.com), mobile site, and tablet and mobile apps. By using any of the Digital Products, you agree to our Terms of Service and Privacy Po
http://www.washingtonpost.com/	Tourists to Indonesia will likely be barred from the popular Komodo Island in January 2020 — a decision seemingly impelled by recent reports of Komodo dragons being stolen and smuggled overseas, potentially for dubious medicinal purposes, according to local media. The temporary shutdown, announced Friday, is expected to give officials in East Nusa Tenggara, Indonesia’s southernmost province, an opportunity to increase the Komodo dragon population and preserve their habitats, according to Tempo
http://www.washingtonpost.com/	The boos were abundant at Nationals Park on Tuesday. (Scott Taetsch/Getty Images) As he made his way toward the exit at Nationals Park on Tuesday night, with Washington trailing Bryce Harper and the Phillies 8-2 in the ninth inning, Nats fan Christer Johnson considered the worst-case scenario for the next 13 years and beyond. What if Harper signing with the Phillies becomes D.C.'s own “Curse of the Bambino”? “I’m extremely worried about that, I think about it almost every day,” said Johnson,
http://www.washingtonpost.com/	Something unusual is happening this week in Mandan, N.D., a small city just across the Missouri River from the state’s capital. People have been calling — from places such as New York City and the District of Columbia — and they have many of the same questions as the city’s 22,000 residents. Everyone wants to know what happened at the RJR Maintenance and Management warehouse. On Monday, local law enforcement announced they had found the bodies of four people, three men and one woman, at the of
http://www.washingtonpost.com/	Bryce Harper flips his bat after hitting a home run in the eighth inning Tuesday. (Jonathan Newton/The Washington Post) Bryce Harper punctuated his first game at Nationals Park as a member of the Phillies with a moonshot of a home run that prompted chants of “M-V-P!” from the Philadelphia faithful in attendance and sustained boos from what remained of the home crowd. Harper’s eighth-inning blast off Jeremy Hellickson, which completed the scoring in Philadelphia’s 8-2 win, traveled 458 feet. H
http://www.washingtonpost.com/	We encourage new and innovative uses of our content, and we want our readers to have access to our content in a wide variety of different ways. We therefore make our content available through RSS feeds for personal use (e.g., in a news reader), for many commercial purposes, or for any other form of distribution to a third party. However , all use of our RSS feeds is subject to our User Agreement and to the terms and conditions below. If you have questions or concerns about any of these terms –
http://www.washingtonpost.com/	Sometimes we avoid cleaning certain items because we’re not sure how to do it. After all, home staples such as baskets aren’t sold with a care label. It isn’t just about googling the problem and going with the first click, says Stephanie Sisco, home director for Real Simple. “Although we learn to clean many things from our families growing up,” Sisco says, there are gaps. “Today, people go on the Internet or read a trusted book on cleaning,” she says. “But sometimes it’s hard to find the most
http://www.washingtonpost.com/	The Great Barrier Reef off the northeastern coast of Australia in December 2017. (Kyodo) The damage caused in recent years to the Great Barrier Reef by ocean heat waves has compromised the massive reef’s ability to recover, and climate change could make the problem more severe in the future, according to research published Wednesday. The world’s largest coral reef, which stretches for more than 1,400 miles off the coast of Australia, has suffered four mass “bleaching” events driven by above-
http://www.washingtonpost.com/	There was an eerie stillness in the air around midafternoon. At that point, residents of Xenia, Ohio, were still unaware of the disaster that would soon strike.
http://www.washingtonpost.com/	D.C. Council member Jack Evans (D-Ward 2) leaves a March meeting at which the council voted to reprimand him. (Bill O’Leary/The Washington Post) Election officials halted a recall effort against D.C. Council member Jack Evans on Wednesday because of technical mistakes made by recall supporters. The D.C. Board of Elections declined to give the green light for activists to collect the signatures needed to force a recall election, because they did not file the proper campaign finance paperwork on
http://www.washingtonpost.com/	NATO is a popular punching bag for President Trump. Days before coming into office, he called it “obsolete.” As president, he’s railed against European spending on defense and noted time and again that many NATO allies don’t meet the target of 2 percent of gross domestic product on defense. Other U.S. politicians — in Congress, for example — have rushed to make sure NATO allies know that the United States remains committed to the alliance. But as NATO approaches its 70th birthday Thursday, it’s
http://www.washingtonpost.com/	Chinese President Xi Jinping and Russian President Vladimir Putin shake hands during an awarding ceremony at the Great Hall of the People in Beijing on June 8, 2018. (Alexander Zemlianichenko/AP) Daniel W. Drezner is a professor of international politics at the Fletcher School of Law and Diplomacy at Tufts University and a regular contributor to PostEverything Two weeks ago, I was in Moscow for a conference — part of a series — on the future of the Russian-American relationship. One of my ta
http://www.washingtonpost.com/	We invite you to submit your videos, photos, articles, and comments in certain areas of our website. It is our hope that you’ll take the opportunity to contribute to these interactive forums and share your original content with our community. In order to keep these interactive forums enjoyable and interesting for all of our users, we ask that you follow the rules outlined below. By submitting content, you are consenting to these rules: 1. You agree not to submit inappropriate content. Inapprop
http://www.washingtonpost.com/	This post contains spoilers for the Season 3 finale of “This Is Us.” Season 3 of “This Is Us” took us to the past, across the country and to Vietnam, but it ended in the future. The NBC drama finally filled in the blanks on a flash-forward story that it’s been teasing for more than a year. The episode is titled “Her,” and we get to see “her:” an older Rebecca (Mandy Moore), the Pearson family matriarch. So much of “This Is Us” centers on what happens to the Pearsons without the larger-than-lif
http://www.washingtonpost.com/	Buzz Williams is leaving Blacksburg for his home state of Texas. (Rob Carr/Getty Images) Buzz Williams, who coached the Virginia Tech men’s basketball team to three straight NCAA tournaments for the first time in program history and this season led the Hokies to their first region semifinal appearance since 1967, is leaving Blacksburg to take the head coaching job at Texas A&M, Virginia Tech announced Wednesday morning. Texas A&M will introduce Williams as its new coach Thursday afternoon, t
http://www.washingtonpost.com/	Evan Thomas: One of her closest friends said she was an “unfeminist feminist.” She understood that it was perilous for her time to be too far out there. So when she was a state politician, serving in the Arizona state legislature, she was careful. Addressing the Rotary Club in Arizona, she said something that sounds so off-putting to us now: “I come to you with my bra and my wedding ring on.” It was the late ’60s, and the feminists were being mocked as bra burners. So she is responding to that.
http://www.washingtonpost.com/	IMF Managing Director Christine Lagarde speaks at the U.S. Chamber of Commerce in Washington, D.C., on April 2, 2019. (Stephen Jaffe/Imf Handout/EPA-EFE/REX/Shutterstock) The International Monetary Fund calls this a “delicate moment” for the global economy as many countries are in the midst of a slowdown. Resolving President Trump’s trade war and Brexit could go a long way toward preventing a deeper slowdown, the IMF said. In 2017, Trump’s first year in office, 75 percent of the world econom
http://www.washingtonpost.com/	Published September 16, 2016 Online advertising for washingtonpost.com is delivered by the vendor DoubleClick. DoubleClick places cookies on your browser to facilitate serving particular ads – for instance, to help determine whether you have seen a particular advertisement before, to tailor ads to you if you have visited our site before, and to avoid sending you duplicate advertisements. You can opt out of DoubleClick’s use of cookies for these purposes by visiting http://www.google.com/int
http://www.washingtonpost.com/	Karma Islas, 2, is held by her mother Maria Islas, as she gets a vaccine at the Dallas County Health & Human Services immunization clinic. (Vernon Bryant/The Dallas Morning News/AP) The number of people sickened by measles in the first three months of this year is more than for all of 2018 — and the second-highest number reported since U.S. health officials declared the highly contagious and sometimes deadly disease “eliminated” in 2000. The upsurge, now at 387 cases, reflects outbreaks that
http://www.washingtonpost.com/	"Anna. Kentfield, California." From "I Know How Furiously Your Heart is Beating" (2019). (Alec Soth/Magnum Photos/Courtesy of MACK) "Nick. Los Angeles." From "I Know How Furiously Your Heart is Beating" (2019). (Alec Soth/Magnum Photos/Courtesy of MACK) If you have been following the world of photography over the past 10-plus years, you no doubt have heard of and are familiar with the work of American photographer Alec Soth. A member of the prestigious Magnum Photos cooperative, Soth has p
http://www.washingtonpost.com/	Rupert Murdoch and Lachlan Murdoch. (David Paul Morris/Bloomberg) Media critic Not only does Tucker Carlson think apologizing is for sissies, as we explained on Tuesday, but also his boss apparently isn’t big on saying sorry, either. In December, the Fox News host touched off an advertiser withdrawal from his prime-time program when he said, “We have a moral obligation to admit the world’s poor, they tell us, even if it makes our country poorer and dirtier and more divided.” Though the back
http://www.washingtonpost.com/	BOSTON — Former “Full House” star Lori Loughlin and her designer husband, Mossimo Giannulli, have arrived in a federal courtroom in Boston as they await a hearing on charges that they, along with 31 other parents, cheated and schemed to get their children in to selective colleges, including the University of Southern California. The couple is appearing in federal court Wednesday along with fellow television star Felicity Huffman and a dozen other parents in an alleged multimillion-dollar briber
http://www.washingtonpost.com/	A House panel voted Wednesday to authorize subpoenas to obtain special counsel Robert S. Mueller III’s full report on Russian interference in the 2016 presidential election, laying down a marker in a constitutional power struggle that could end up in the courts. The House Judiciary Committee voted 24 to 17 along party lines to authorize its chairman, Rep. Jerrold Nadler (D-N.Y.), to subpoena the report and underlying documents of Mueller’s probe from Attorney General William P. Barr. The panel
